,Min,Max,Mean,Rms,Var,Std,Peak,P2p,CrestFactor,Skew,Kurtosis,FormFactor,PulseIndicator,Max_f,Sum_f,Mean_f,Var_f,Peak_f
14,-1.8675050422785795,1.1689850581193355,-0.30776918329807723,1.1120511122150019,0.7576191977231532,0.7649856516237278,1.1689764342393656,1.7258320415819681,1.0949177538343842,0.774431977197094,-0.03429522784294414,0.08108701153846548,1.1240652722606101,,0.9958246164193104,-0.9958246164193104,,
15,0.22383378334493864,0.39635711793793665,-0.4948231672930576,0.2018207020917101,0.6988142920596337,0.7108674617907219,0.39635179713800406,0.036761209629607695,0.40065150384744963,1.2057923075668808,-0.6581797241594588,0.2082026655714036,0.7790837202550037,,0.9958246164193104,-0.9958246164193104,,
16,0.0928934906597095,1.1689850581193355,-0.39392233037644425,0.74173930076129,0.7443775809281342,0.752821900339057,1.1689764342393656,0.47140423915627827,1.1408302900465666,1.1094231379344348,-0.3887879184361469,0.1407856071530166,1.26297321460871,,0.9958246164193104,-0.9958246164193104,,
17,-0.6075135466282614,0.4651125189791425,0.4239373675621926,0.30055898277435,-0.27551250450957243,-0.22684168781692976,0.46510690424136375,0.5999494952177009,0.4612801821007652,-0.1389009533733106,-0.19541357084636865,-0.5161001886992885,-0.30691135666325803,,0.9958246164193104,-0.9958246164193104,,
18,-0.622954618878878,0.884607497483715,0.8482380315277277,-0.7357883756982831,-1.089933510896211,-1.0813142278784762,0.8846000893530014,0.8003259589322015,1.0275964731250553,-0.7224160555566678,0.1758076946267267,-0.8031091772709765,-0.4312446196925397,,0.9958246164193104,-0.9958246164193104,,
19,0.16454006590257073,1.1689850581193355,1.0354557840792267,-1.3734322459139094,-1.510324248290286,-1.5539275893067208,1.1689764342393656,0.4255587366101598,1.414489001586174,-0.7327066119986045,0.26401799787520397,-0.921618078237937,-0.4210030188232944,,0.9958246164193104,-0.9958246164193104,,
20,-0.9175702774206436,0.7819095566879898,1.3551992177781118,-0.8105060161678673,-1.821824807294759,-1.9207187202015323,0.7819025876036793,0.9422098849154474,0.927716306873579,-1.1458513625151021,1.3078316002399488,-1.041022739353779,-0.8874389337418006,,0.9958246164193104,-0.9958246164193104,,
21,-2.2887374932754017,1.1689850581193355,0.981725024635492,-0.10640099932137274,-1.1052892279696869,-1.0981635862566708,1.1689764342393656,1.9953719789651818,1.2481803208523488,-1.1833125971723428,1.8615449313251864,-0.8435897276075363,-0.3753511312726489,,0.9958246164193104,-0.9958246164193104,,
22,0.5870078026794421,-0.26334660344477284,0.8619926969972517,-1.5025937904563087,-1.3072774896350954,-1.322649150265411,-0.2633491039296749,-0.4952047078451807,-0.11115203454645158,-0.8886215673569879,-0.10237223442437514,-0.8427167379259622,-1.1425005830935258,,0.9958246164193104,-0.9958246164193104,,
23,0.2608923567464186,-0.1493344827308745,0.7813466226214973,-1.089214209747709,-1.0933052932479552,-1.0850114234035193,-0.14933747063169872,-0.23475482700128358,-0.033415642197411055,-0.7721647944770205,-0.0013548091821859486,-0.7836087643101989,-1.0127350931350931,,0.9958246164193104,-0.9958246164193104,,
24,-0.7656301264745758,1.1689850581193355,0.6018174724749175,-0.4102408725902992,-0.684197537887608,-0.6464464580513148,1.1689764342393656,1.0207598300106289,1.2874004765285,-0.5160341953922284,-0.030813948180556543,-0.6553446000973451,-0.02182985585855382,,0.9958246164193104,-0.9958246164193104,,
25,-0.20542802522220405,0.4329106222889575,-0.03694332276764856,0.1929047959262532,0.2271405052900204,0.26703448172951616,0.4329051452182713,0.32803823873727417,0.4399020416921394,0.7898115659984158,-0.5139135544831711,-0.19829341951937482,0.17586375617898545,,0.9958246164193104,-0.9958246164193104,,
26,-0.7965122709758091,1.1689850581193355,-0.21119401354340459,0.16164199518822295,0.40431597455063434,0.4358465402830927,1.1689764342393656,1.040520822487404,1.2139182631596916,0.713284565708131,-0.4654804608804964,-0.05722055200328039,0.9759592285363481,,0.9958246164193104,-0.9958246164193104,,
27,0.2744805003269612,-0.3416755413398175,0.22480805578130378,-0.4579224347434419,-0.23910136556688463,-0.1902786764042219,-0.3416777069588188,-0.33079325043841107,-0.3045018766717216,0.14155616335438415,-0.5643117450924874,-0.4222542747316276,-0.6680751850828952,,0.9958246164193104,-0.9958246164193104,,
28,-0.47842618261310627,1.1474446001981982,0.11945280879126718,0.6309219781438168,0.17016838790393893,0.21219137316722342,1.147436068406351,0.8272009087006158,1.1323141440306486,0.3357294150883658,-0.23421632114132743,-0.2940358232294449,0.5065752546768794,,0.9958246164193104,-0.9958246164193104,,
29,0.3640387193805377,0.23447731295484436,0.4338127061842211,-0.6008678093097255,-0.5253810600090868,-0.48131806719212733,0.2344726842111066,-0.12646458822855547,0.32118077467257283,-0.24514861312305047,-0.42608942634935837,-0.5643219717823543,-0.4708207175177196,,0.9958246164193104,-0.9958246164193104,,
30,-0.06398780340655559,1.1689850581193355,0.3022824160031946,-0.4852091222934765,-0.3370737300702877,-0.28895476109060886,1.1689764342393656,0.5717900809382963,1.2971407028402984,-0.0696012877610241,-0.3234658835907894,-0.4753088387577005,0.3014147210459748,,0.9958246164193104,-0.9958246164193104,,
31,-0.933628992561285,1.0395247302094701,0.5011622883930836,-0.6159250474261577,-0.6120863551275694,-0.5711321385423501,1.0395166597884193,1.0694706764658797,1.1768571556687777,-0.5056696008286087,-0.10054326233003992,-0.6058369488093777,-0.0033125693330287964,,0.9958246164193104,-0.9958246164193104,,
32,-0.3487211757079265,0.47207509123647984,0.5364776049798746,-0.25766769877170886,-0.5619274235696129,-0.5190771694167827,0.47206944673284323,0.4375141370586088,0.5329446954939989,-0.5989891307669842,-0.12684526638043492,-0.6104238337369622,-0.41032649511155866,,0.9958246164193104,-0.9958246164193104,,
33,-0.5852784025873734,1.1689850581193355,0.7591370504320104,-1.0119945559114878,-1.0440833737660284,-1.0311809318719074,1.1689764342393656,0.9053556339462617,1.366299712138027,-0.6350763884721347,0.16751278727551536,-0.7685652058364639,-0.17513926709296226,,0.9958246164193104,-0.9958246164193104,,
34,0.6858306650833885,-0.33558329061464737,1.0039279703515938,-1.3252096518452507,-1.4542781890459298,-1.4895018417084365,-0.3355854822787743,-0.5912431312823082,-0.2077743604497524,-0.86639281146245,0.08384560144101066,-0.9047292060808358,-1.284636653798992,,0.9958246164193104,-0.9958246164193104,,
35,0.4745967966949529,0.02995175289556107,0.35532118229770515,-1.1378837983668029,-0.5704602378276984,-0.5279135277729393,0.02994799852389741,-0.29008560593625415,0.16377046991442315,-0.09344916266769154,-0.592635786101892,-0.5406325926926668,-0.534588344210784,,0.9958246164193104,-0.9958246164193104,,
36,-1.3709201586987483,0.1370013013521221,-1.5588568248106696,-0.7108681761887341,1.323895598098674,1.273506221890937,0.13699708933039415,0.9394433459686989,0.2301196064569554,0.9299356561182792,-0.633759159502947,1.6737479774448445,2.8585329290673975,,0.9958246164193104,-0.9958246164193104,,
37,-0.25483945642417727,-0.39650579786634876,-1.9735547822020236,-0.9808161519059612,1.5055736903843686,1.4320995119415398,-0.3965077290792196,-0.016988689907220852,-0.30898552512192,1.446168566623117,-0.8646373075997935,2.6806708362241247,3.6337356194628043,,0.9958246164193104,-0.9958246164193104,,
38,-0.06398780340655559,-0.4495954113285457,-1.5815629091845176,-0.8265416355704205,1.3087372244340845,1.2601780384036574,-0.44959711557675053,-0.16322003423535733,-0.38139839700086,1.290586899754194,-0.8643007800174152,1.7110593424581926,2.2044201739476255,,0.9958246164193104,-0.9958246164193104,,
39,0.7389479536255098,-0.5749217119606171,-0.3999642541451463,-0.6135022164307067,0.3914598162035179,0.4236842759134656,-0.5749228804233808,-0.7339174969646252,-0.5359321452848539,0.7473995389306857,-0.7851425472605772,0.06854469976480686,-0.16678962147858298,,0.9958246164193104,-0.9958246164193104,,
40,0.7055952375641779,-0.2894562494097877,-0.15885339355197567,-0.431657569500881,0.1929111377939445,0.23411755171130907,-0.2894586382727229,-0.5829435144420626,-0.25197435034812893,0.5668524031297063,-0.6936335878169827,-0.13345296603527254,-0.22870402806921947,,0.9958246164193104,-0.9958246164193104,,
41,-2.0836800537872127,1.1689850581193355,0.04905978202049669,-0.19233417849766823,0.03058171849682479,0.07662971565451317,1.1689764342393656,1.8641589889193946,1.2592312549897038,-0.11850077504806797,0.06977308288967617,-0.28387313996741714,0.6124317684900156,,0.9958246164193104,-0.9958246164193104,,
42,-1.0089814251442941,1.0769485560926582,0.2240810369870444,-0.20659838647365006,-0.1721528917697268,-0.12338414414756024,1.0769403256801215,1.134681951639238,1.1641252533659983,-0.4395619231421759,-0.14950143063178273,-0.40945129392226315,0.32880856487504456,,0.9958246164193104,-0.9958246164193104,,
43,-0.3487211757079265,-0.718524764768199,0.47880456719148534,-0.693864585952385,-0.6048580608442681,-0.5636139504968501,-0.7185253193101447,-0.10314661710596074,-0.6805234440466992,-0.6487334288943802,-0.28126126109395044,-0.596023658675308,-1.1436334264440067,,0.9958246164193104,-0.9958246164193104,,
44,-0.03248801601529764,-0.01182368064846275,0.6758891386135177,-0.29800591118142733,-0.7492417296891456,-0.7148723689160535,-0.011827256424979357,0.015419337754690478,0.027146770069547386,-0.6717920602965304,-0.2500185627092506,-0.6921307247721717,-0.8435594237617109,,0.9958246164193104,-0.9958246164193104,,
45,-1.2541856524840864,-0.5166101693054173,0.5835691114111856,-0.15439690516149213,-0.5937866212182707,-0.5521093992336761,-0.5166115870572403,0.5679366874053251,-0.5195270427787531,-0.8560042760269969,0.1793927500022649,-0.6333140235678995,-1.0932162139294554,,0.9958246164193104,-0.9958246164193104,,
46,0.5203023705567782,-0.6079939301829693,0.5508324396102852,-1.322597650639659,-0.8577681575175988,-0.8301086565251096,-0.6079949572579083,-0.6090280245114059,-0.5005865488677446,-0.754098990409005,-0.3923358582431769,-0.667251385837654,-1.1271428593099415,,0.9958246164193104,-0.9958246164193104,,
47,-0.37836803442911043,-0.035322362016976146,0.5575270710074275,-0.9592689062024385,-0.7719211137255825,-0.7388425820453028,-0.03532583733372254,0.22607151755711413,0.07420761697691144,-0.7518343666459186,-0.16662750276981808,-0.6546277752530457,-0.7599063373180497,,0.9958246164193104,-0.9958246164193104,,
48,-0.7193069097227259,-0.14324223200570435,0.8419466683680266,-1.265500165723808,-1.21926720483602,-1.2241751630111015,-0.1432452459516542,0.39522561315830984,-0.007732709418488143,-1.0445015309193713,0.5690856168098848,-0.822478834662071,-1.0545180689373035,,0.9958246164193104,-0.9958246164193104,,
49,-0.5642785443265348,-0.606253287118635,0.668399330410154,-0.6399755346017671,-0.8293462102644902,-0.7997984243559,-0.6062543216350385,0.0857684709720102,-0.5665671300545639,-0.9863990434429304,0.13905311185968988,-0.7030994721972973,-1.2147342713279223,,0.9958246164193104,-0.9958246164193104,,
50,0.17627528081303936,-0.17544412869588938,0.8289190216927619,-0.009666639747407843,-0.8733453175935948,-0.8467607085310294,-0.17544700497474672,-0.19246630310098464,-0.17556060500310122,-0.7174271039415221,0.05222806308272936,-0.7621043461191068,-1.0645740644860624,,0.9958246164193104,-0.9958246164193104,,
51,-2.4505599304618637,1.1689850581193355,0.07039371308408462,2.846442208999108,0.8288595280757641,0.8302047642670045,1.1691940136922243,2.098919579543484,0.8874788126563427,-0.14994683289266186,1.21479624389512,-0.14516991112641456,0.5848767816768873,,0.9958246164193104,-0.9958246164193104,,
52,-1.4481255199518315,1.1689850581193355,0.2057346987811175,0.7583392419178612,0.10555941962108048,0.14965804767855853,1.1689764342393656,1.4574777637473608,1.13875988455942,-0.06685773812342037,0.0765647586329926,-0.3493919847291051,0.41552971809516714,,0.9958246164193104,-0.9958246164193104,,
53,0.6265369476410206,-0.1397609458770357,-0.5875464627328302,-0.3567985189788274,0.6391803033545187,0.6557204013412681,-0.13976397470591448,-0.4643775595814114,-0.10161266413343403,1.1397794719455292,-0.8090443922396613,0.26992438885821035,0.46038962408917483,,0.9958246164193104,-0.9958246164193104,,
54,0.19974571063397667,-0.22157116990074902,-0.8264213618780304,-0.07020483856198334,0.9302548139196988,0.9223932316860761,-0.22157384898079813,-0.2284313094087155,-0.21774006665631573,1.2677695720566236,-0.7839107480401953,0.5587199139230064,0.7713519154334297,,0.9958246164193104,-0.9958246164193104,,
55,0.607390018050256,-0.6227893962298111,-0.27608706740447525,-0.3304911645725836,0.3412355710687566,0.3760415872388021,-0.6227903600523021,-0.6714727607380155,-0.6142586882999702,1.1092883882099203,-0.7919810563176023,-0.027998790937489828,-0.3548074803014527,,0.9958246164193104,-0.9958246164193104,,
56,0.34365650400972375,-0.6636945082416678,0.13210369312263168,-0.17268668204652288,-0.057584431078206405,-0.009888763756108783,-0.663695297189744,-0.521289217914524,-0.6725664022422768,0.9202589935432492,-0.6769034300317956,-0.34347635198292503,-0.8097557828998947,,0.9958246164193104,-0.9958246164193104,,
57,0.8427119591496537,-0.8403697792716018,-0.16929860888512957,-0.33995748642575163,0.22800980233486756,0.267869148965805,-0.8403698129110353,-0.9208564857949185,-0.8430479582358292,0.892837560746439,-0.8041531979099041,-0.11985192355491808,-0.6436946857843963,,0.9958246164193104,-0.9958246164193104,,
58,0.3899797207615737,0.6365658608160736,0.027575808666686956,-0.05608827942976369,0.0903831315853821,0.1349164564319425,0.6365595130940455,0.03952774857635623,0.6823641260713001,0.910101979546984,-0.5976313343616619,-0.26078523787938035,0.24830040134242692,,0.9958246164193104,-0.9958246164193104,,
59,0.10895220580035081,-0.7942427380667422,-0.5182354444019543,-0.669423066295495,0.4916985765955402,0.5181600696269345,-0.7942429689049839,-0.43038865252135805,-0.7632705933275439,0.36619982362843545,-0.7406542337713155,0.1799817471485507,-0.20095874184858753,,0.9958246164193104,-0.9958246164193104,,
60,0.7500655256459539,1.1535368509233683,0.676847137337204,1.1276328548896055,-0.37068072062437074,-0.3230215074135745,1.1535282930863955,0.04387516692124677,1.0770907143202164,-0.897323617583021,0.7340330186935696,-0.6296727529582824,-0.1060338659420855,,0.9958246164193104,-0.9958246164193104,,
61,0.8334473157992837,-0.46787216350405614,0.7319547832864732,0.25103392005589664,-0.6766474116095267,-0.6385342557714262,-0.4678737896168841,-0.7457740924506903,-0.5081337137094001,-0.841801106278107,0.28547602084131973,-0.6989370270547736,-1.1742045595143797,,0.9958246164193104,-0.9958246164193104,,
62,1.060122256438336,0.8463133500683598,0.4687020351962502,0.8446448905939864,-0.18492467182799235,-0.13611260591854465,0.8463061056498643,-0.29403780443160915,0.7941608343370519,-0.09962748703520849,-0.021859804822762115,-0.5187498265122666,-0.09763651179365927,,0.9958246164193104,-0.9958246164193104,,
63,0.8600059600703444,1.0847814498821626,-0.04370611217675237,0.7420068349779052,0.3809091643713477,0.413693042395485,1.0847731859830358,-0.05769633440937777,1.0535243954262656,-0.10936535790825402,-0.24899874513006975,-0.16425524361952337,0.6732748867531788,,0.9958246164193104,-0.9958246164193104,,
64,0.9192996775127122,-0.055339757256820894,-0.5816962333727711,0.7846168742533132,0.9367414370364172,0.9282657593963637,-0.055343146996725996,-0.6133754428562964,-0.132549868326761,0.4086110862361781,-0.5592758832065894,0.333054484171538,0.5250390711705719,,0.9958246164193104,-0.9958246164193104,,
65,1.1422687608116164,1.1689850581193355,-0.4845450337531149,1.1166506533733143,0.9336436316735981,0.925461599972379,1.1689764342393656,-0.2000742852045431,1.0943510738538704,0.7434657021639055,-0.5329708755055105,0.25187042469846815,1.416536304227195,,0.9958246164193104,-0.9958246164193104,,
66,0.9273290350830329,0.00906403612354916,-0.8414274841782983,0.6502361781949892,1.1347861025402903,1.10614266665688,0.009060371049459028,-0.5892670320346307,-0.051797674571992365,0.5390800191637132,-0.6916388585676349,0.6245270229252319,1.0147589316566439,,0.9958246164193104,-0.9958246164193104,,
67,1.1021219729600134,0.04474721894240284,-0.19476130618721274,0.6467983383306674,0.5164094082554049,0.5413270627954058,0.04474340131829127,-0.6849102356222226,-0.014394172906308181,0.3635130570297641,-0.5937239199238843,-0.044835120112965435,0.07404270926058726,,0.9958246164193104,-0.9958246164193104,,
68,0.9365936784334029,1.1689850581193355,0.21638060159393704,0.7121974798666812,0.08087689880429996,0.12567218612179032,1.1689764342393656,-0.06846607530922025,1.1445177260506683,-0.13624844126507807,-0.1608110990624064,-0.3590985785321737,0.4026874490899854,,0.9958246164193104,-0.9958246164193104,,
69,0.6104782325003794,-0.4852785941473994,-0.05153103060559514,0.6856225241472236,0.37430706772601646,0.4074363877888177,-0.48528014584558277,-0.6110041237590834,-0.5683512027797161,-0.26672136843167754,-0.24776031925588582,-0.16099409999583533,-0.4965629993553094,,0.9958246164193104,-0.9958246164193104,,
70,0.9730346089448582,1.1689850581193355,-0.6470758597081248,1.1602640434732183,1.0984383139493807,1.0736995087461014,1.1689764342393656,-0.091784046431815,1.088982090888323,0.36896523328197833,-0.4602885795446465,0.42744888762174343,1.71304520025685,,0.9958246164193104,-0.9958246164193104,,
71,1.0681516140086567,-1.087541094407076,-0.4354386060931811,0.45011329489524315,0.7072835592410524,0.7186776913566191,-1.0875400713585561,-1.1773541681434607,-1.1729579811658049,0.14618318344346948,-0.6610585466951571,0.16401591978665056,-0.5494230228258039,,0.9958246164193104,-0.9958246164193104,,
72,0.612948804060478,-0.9326238616813212,-0.5437833392189891,0.17342976596688864,0.7380123009246448,0.746970110217008,-0.9326235009231382,-0.8157280058184745,-0.9868986186763622,-0.45017532571420465,-0.2590649653579883,0.2563711034324097,-0.28695475040202806,,0.9958246164193104,-0.9958246164193104,,
73,0.5567433010682334,-0.3556006858544921,-0.8487582570204177,0.2459333455409525,1.0333510673575108,1.0153776771014518,-0.3556027919417778,-0.5177322392687045,-0.3902890156294779,-0.4278734513199742,-0.2666231942251925,0.6070664006181777,0.6834504160592578,,0.9958246164193104,-0.9958246164193104,,
74,0.428273579943103,-0.9230503248274823,-0.6225020564787117,0.6353420836414844,0.9347845427849972,0.9264944416869683,-0.9230500049973539,-0.6932098524624682,-1.0180660256593956,-0.5302142288034464,-0.05575326895343384,0.36796379061033535,-0.1762471063688721,,0.9958246164193104,-0.9958246164193104,,
75,0.5141259416565315,-0.5401088506739307,-1.084007528584869,0.4336344958884724,1.2785924031057394,1.2336282080312815,-0.5401101679659835,-0.5742486777522815,-0.601184853385138,-0.31772266283040135,-0.3810223389209702,0.9379318654997544,0.9292141085647513,,0.9958246164193104,-0.9958246164193104,,
76,0.4838614400453229,-1.044895339330885,-0.7327135618210305,0.4170645855624628,0.976870208428504,0.9645291763733956,-1.0448944985982445,-0.7841104178556342,-1.1256664495592454,-0.34617771249188506,-0.27958246536929343,0.47841835764305884,-0.1353540860359079,,0.9958246164193104,-0.9958246164193104,,
77,0.6740954501729199,-0.3904135471411786,0.12199926784928675,0.4907680254417637,0.1298546974266989,0.17321541557603914,-0.3904155043991751,-0.6086328046618704,-0.45084348547249437,-0.6722534666387803,0.13834320382256887,-0.30292779658305646,-0.6036094117492223,,0.9958246164193104,-0.9958246164193104,,
78,0.9464759646737975,-0.7446344107332139,-0.5648403783589825,0.7943403582021072,0.923512357172029,0.9162859147147717,-0.7446348536531927,-0.9437792370679778,-0.8473392226094265,0.3895366991955104,-0.6091840516578569,0.315743768491884,-0.09730490082311884,,0.9958246164193104,-0.9958246164193104,,
79,0.7160951666945972,-0.9456786846638285,-0.8241229222524277,0.3848723081486495,1.0489602917822285,1.0293910938845932,-0.9456782680946622,-0.8876580184339362,-1.0194086528788433,-0.07913113140921979,-0.5387124510171145,0.5856664896107476,0.08851466262771443,,0.9958246164193104,-0.9958246164193104,,
80,0.7395655965155344,-0.07361650943233132,-0.44258951751484576,0.704491181704801,0.7822225864110942,0.7875518128088144,-0.07361982103685957,-0.5066660834817104,-0.14322581188491082,-0.02853162235340103,-0.35764448331326654,0.18582431378085718,0.3061125658115652,,0.9958246164193104,-0.9958246164193104,,
81,0.7630360263364718,-0.88388585587996,-0.6752374249560861,0.44652716174033086,0.9328119074992461,0.9247086000216036,-0.883885703482782,-0.8896341176816137,-0.9605131247407033,-0.26664255021702127,-0.41191253199772704,0.41462252937789384,-0.06979623301571214,,0.9958246164193104,-0.9958246164193104,,
82,0.48633201160542155,-0.21634924070774603,-0.5712945634361483,0.47141290183654133,0.8432381274048698,0.8433229829362892,-0.21635194211218856,-0.40944200049597634,-0.26770391640042596,-0.4446717219825902,-0.19497195159999225,0.30304134443520203,0.36956658932929876,,0.9958246164193104,-0.9958246164193104,,
83,0.6228310903008727,-0.990935404336521,0.07073497646342185,0.590417934008631,0.21416552617299803,0.2545687489290925,-0.9909347942892787,-0.8485312533299213,-1.084628448486885,-0.5139655057761187,0.006658797756450397,-0.26013243347391846,-0.9902943150164033,,0.9958246164193104,-0.9958246164193104,,
84,1.1453569752617399,-1.487888999203971,-0.7823098751919398,-0.4998541030645435,0.7785471423361452,0.7841835489761291,-1.4878862646186253,-1.4085577801217306,-1.5136343681753968,1.465769712951553,-0.9286026171897033,0.47780592060833216,-0.47514186407485953,,0.9958246164193104,-0.9958246164193104,,
85,1.0718574713488047,-1.2502912209223356,-0.9018741743979131,-0.4889802619790047,0.8847919571746031,0.8811500477670867,-1.2502895020968887,-1.253631599103813,-1.2630380535030235,1.5260495695863314,-0.9703623520713794,0.6251916970867268,-0.08451053464743742,,0.9958246164193104,-0.9958246164193104,,
86,1.0737104000188786,-0.8864968204764615,-0.9095078717376411,-1.0926818204590196,0.7337224181786229,0.7430245903975417,-0.8864966569170867,-1.089615361546579,-0.8214924413165977,1.2956547170154407,-0.9693520522642178,0.5943676840804112,0.27749470162265016,,0.9958246164193104,-0.9958246164193104,,
87,0.8853293185613555,-1.7524667449827886,-1.527960419332739,-1.1197290588527458,1.1967408092672456,1.1612355671132222,-1.7524628792948447,-1.3623170577260766,-1.7455924436959958,1.2852712133573965,-1.0400103441736612,1.5763261885581727,0.47753924725098534,,0.9958246164193104,-0.9958246164193104,,
88,1.1255924027809505,-1.166740353834288,-1.0263004117904986,-1.1829117869558186,0.8072288080633099,0.8104416977161956,-1.1667389921991351,-1.2500746204579933,-1.1131613766667785,1.19620191724527,-1.0169883202120076,0.7420621088422377,0.19181559855216543,,0.9958246164193104,-0.9958246164193104,,
89,0.5499492292779621,-1.1745732476237924,-1.1214338502643675,-1.0338641745619797,0.9220441413634164,0.914955575219062,-1.1745718525020494,-0.8852866993367232,-1.1348529601230712,1.2055583087946695,-0.9533356791655108,0.8874527070842416,0.3451785568489348,,0.9958246164193104,-0.9958246164193104,,
90,0.5357434428073948,-1.8891072255330332,-0.6159342747149429,-1.185481486308476,0.44930726034887514,0.4783043000505046,-1.8891027756901293,-1.2006721392660555,-1.8868097416855312,0.8033844251389239,-1.0073004799002836,0.24918922986567035,-1.0341814099267608,,0.9958246164193104,-0.9958246164193104,,
91,0.868035317640665,-1.7750951048191348,-0.9329258286808679,-1.249542315459719,0.7127948817267289,0.7237572544570519,-1.775091142392153,-1.3615266180270056,-1.7596491131714738,0.9343781231985433,-1.0260223715380365,0.613665546018678,-0.5476927950088446,,0.9958246164193104,-0.9958246164193104,,
92,0.6197428758507494,-1.5435895772626695,-1.3630331766099313,-0.7586441119365869,1.1757738318208242,1.1426197417006785,-1.543586604550461,-1.097519758537289,-1.5516399347724683,1.4284796132068234,-0.9473731493131196,1.2965447011238034,0.38986345227895153,,0.9958246164193104,-0.9958246164193104,,
93,1.1089160447502846,-1.5975495122570336,-0.331821388408172,-1.167183427798671,0.17927737451670647,0.22097864100050085,-1.5975463088594268,-1.4350375100406094,-1.575953200647484,1.0493178120379396,-1.0093433389805,-0.025454436238955144,-1.0788611170391824,,0.9958246164193104,-0.9958246164193104,,
